seq,industry,group,code,name,facility,lat,lon,city,coord_source,verified,code6
43,石化,绿色,600028,中国石油化工股份有限公司（金陵分公司、北京燕山分公司、济南分公司、九江分公司、镇海炼化分公司）,镇海炼化,29.97,121.72,浙江宁波镇海,Manual-research,NEEDS-VERIFY,600028
44,石化,棕色,600339,中油工程建设股份有限公司,中油工程总部,39.95,116.38,北京朝阳,Manual-research,NEEDS-VERIFY,600339
45,石化,标杆,600346,恒力石化股份有限公司（恒力石化（大连）有限公司19）,恒力石化长兴岛基地,39.55,121.38,辽宁大连长兴岛,Manual-research,NEEDS-VERIFY,600346
48,石化,争议,601857,中国石油天然气股份有限公司（独山子石化分公司、长庆石化分公司、）,独山子石化,44.33,84.85,新疆克拉玛依独山子,Manual-research,NEEDS-VERIFY,601857
49,石化,独立测试集,600256,广汇能源股份有限公司,广汇能源哈密淖毛湖煤化工基地,43.99,94.99,新疆哈密伊吾,Manual-research,NEEDS-VERIFY,600256
54,化工,独立测试集,300082,江苏奥克化学股份有限公司,奥克股份辽阳基地,41.25,123.18,辽宁辽阳,Manual-research,NEEDS-VERIFY,300082
55,化工,争议,600230,沧州大化股份有限公司,沧州大化临港基地,38.3,117.35,河北沧州临港,Manual-research,NEEDS-VERIFY,600230
56,化工,标杆,600309,万华化学集团股份有限公司,万华化学烟台工业园,37.55,121.18,山东烟台,Manual-research,NEEDS-VERIFY,600309
58,化工,标杆,600426,华鲁恒升化工股份有限公司,华鲁恒升德州基地,37.38,116.33,山东德州,Manual-research,NEEDS-VERIFY,600426
59,造纸,争议,815,中冶美利云产业投资股份有限公司,美利云中卫基地,37.52,105.2,宁夏中卫,Manual-research,NEEDS-VERIFY,000815
60,造纸,绿色,2067,浙江景兴纸业股份有限公司,景兴纸业平湖基地,30.68,121.09,浙江嘉兴平湖,Manual-research,NEEDS-VERIFY,002067
61,造纸,标杆,2078,山东太阳纸业股份有限公司,太阳纸业兖州基地,35.55,116.83,山东济宁兖州,Manual-research,NEEDS-VERIFY,002078
62,造纸,棕色,600356,牡丹江恒丰纸业股份有限公司,恒丰纸业牡丹江基地,44.58,129.6,黑龙江牡丹江,Manual-research,NEEDS-VERIFY,600356
63,造纸,争议,600433,广东冠豪高新技术股份有限公司,冠豪高新湛江基地,21.2,110.38,广东湛江,Manual-research,NEEDS-VERIFY,600433
64,造纸,争议,600567,山鹰国际控股股份有限公司,山鹰国际马鞍山基地,31.67,118.5,安徽马鞍山,Manual-research,NEEDS-VERIFY,600567
65,造纸,绿色,600963,岳阳林纸股份有限公司,岳阳林纸城陵矶基地,29.45,113.13,湖南岳阳,Manual-research,NEEDS-VERIFY,600963
66,造纸,标杆,603165,浙江荣晟环保纸业股份有限公司,荣晟环保平湖基地,30.67,121.11,浙江嘉兴平湖,Manual-research,NEEDS-VERIFY,603165
67,造纸,独立测试集,488,山东晨鸣纸业集团股份有限公司,晨鸣纸业寿光造纸基地,36.88,118.79,山东潍坊寿光,Manual-research,NEEDS-VERIFY,000488
68,航空,棕色,600004,广州白云国际机场股份有限公司,广州白云国际机场,23.39,113.3,广东广州花都,Manual-research,NEEDS-VERIFY,600004
69,航空,标杆,600009,上海国际机场股份有限公司,上海浦东国际机场,31.14,121.8,上海浦东,Manual-research,NEEDS-VERIFY,600009
70,航空,绿色,600029,中国南方航空股份有限公司,广州白云国际机场,23.39,113.3,广东广州花都,Manual-research,NEEDS-VERIFY,600029
71,航空,争议,600115,中国东方航空股份有限公司,上海浦东国际机场,31.14,121.8,上海浦东,Manual-research,NEEDS-VERIFY,600115
72,航空,独立测试集,600221,海南航空控股股份有限公司,海口美兰国际机场,19.93,110.46,海南海口,Manual-research,NEEDS-VERIFY,600221
73,航空,棕色,600897,厦门国际航空港股份有限公司,厦门高崎国际机场,24.54,118.13,福建厦门,Manual-research,NEEDS-VERIFY,600897
74,航空,争议,601021,春秋航空股份有限公司,上海虹桥国际机场,31.2,121.33,上海闵行,Manual-research,NEEDS-VERIFY,601021
75,航空,绿色,601111,中国国际航空股份有限公司,北京首都国际机场,40.08,116.58,北京顺义,Manual-research,NEEDS-VERIFY,601111
